Element,  Total(W), Total(var),  I2R(W), I2X(var), No-load(W), No-load(var)
Transformer.REG1A, 0.102387, 10.24134, 0.102387, 10.24134, 0, 0
Line.L115, 6840.673, 14544.79, 6840.673, 14544.79, 0, 0
Line.L1, 1.731898, 0.8708787, 1.731898, 0.8708787, 0, 0
Line.L2, 83.30821, 83.20552, 83.30821, 83.20552, 0, 0
Line.L3, 4580.383, 9729.623, 4580.383, 9729.623, 0, 0
Line.L4, 16.19982, 15.42491, 16.19982, 15.42491, 0, 0
Line.L5, 27.83726, 26.59941, 27.83726, 26.59941, 0, 0
Line.L6, 7.69995, 6.56049, 7.69995, 6.56049, 0, 0
Line.L7, 3010.127, 6387.744, 3010.127, 6387.744, 0, 0
Line.L8, 1.123041, 0.001682453, 1.123041, 0.001682453, 0, 0
Line.L9, 24.91584, 24.15017, 24.91584, 24.15017, 0, 0
Line.L10, 4229.067, 8953.128, 4229.067, 8953.128, 0, 0
Line.L11, 13.80055, 11.89917, 13.80055, 11.89917, 0, 0
Line.L12, 74.18646, 74.47163, 74.18646, 74.47163, 0, 0
Line.L13, 1866.631, 3765.333, 1866.631, 3765.333, 0, 0
Line.L14, 4.004607, 2.830702, 4.004607, 2.830702, 0, 0
Line.L15, 0.7193764, -0.4999588, 0.7193764, -0.4999588, 0, 0
Line.L16, 30.12377, 28.70276, 30.12377, 28.70276, 0, 0
Line.L17, 4.247094, 2.591168, 4.247094, 2.591168, 0, 0
Line.L18, 42.61224, 41.98973, 42.61224, 41.98973, 0, 0
Line.L19, 54.06164, 104.9413, 54.06164, 104.9413, 0, 0
Line.L20, 7.59078, 6.125512, 7.59078, 6.125512, 0, 0
Line.L21, 20.43693, 18.08156, 20.43693, 18.08156, 0, 0
Line.L22, 48.28233, 96.76041, 48.28233, 96.76041, 0, 0
Line.L23, 18.14652, 15.73302, 18.14652, 15.73302, 0, 0
Line.L24, 38.23304, 74.1664, 38.23304, 74.1664, 0, 0
Line.L25, 12.85085, 25.19471, 12.85085, 25.19471, 0, 0
Line.L26, 6.383319, 8.917067, 6.383319, 8.917067, 0, 0
Line.L27, 6.903799, 12.83784, 6.903799, 12.83784, 0, 0
Line.L28, 12.37111, 11.42631, 12.37111, 11.42631, 0, 0
Line.L29, 36.46276, 34.49326, 36.46276, 34.49326, 0, 0
Line.L30, 6.17237, 6.324851, 6.17237, 6.324851, 0, 0
Line.L31, 4.734744, 3.286849, 4.734744, 3.286849, 0, 0
Line.L32, -3.899989E-008, -4.495361, -3.899989E-008, -4.495361, 0, 0
Line.L33, 2.577999, 1.127739, 2.577999, 1.127739, 0, 0
Line.L34, 15.49025, 15.21334, 15.49025, 15.21334, 0, 0
Line.L35, 10.37825, 15.89194, 10.37825, 15.89194, 0, 0
Line.L36, 173.7665, 349.5649, 173.7665, 349.5649, 0, 0
Line.L37, 9.432221, 8.116707, 9.432221, 8.116707, 0, 0
Line.L38, 5.906205, 4.735332, 5.906205, 4.735332, 0, 0
Line.L39, 1.66948, 0.06550873, 1.66948, 0.06550873, 0, 0
Line.L40, 0.8411326, -0.7225267, 0.8411326, -0.7225267, 0, 0
Line.L41, 168.304, 337.746, 168.304, 337.746, 0, 0
Line.L42, 3.606888, 1.157674, 3.606888, 1.157674, 0, 0
Line.L43, 119.2898, 239.6257, 119.2898, 239.6257, 0, 0
Line.L44, 8.655471, 7.814513, 8.655471, 7.814513, 0, 0
Line.L45, 130.8778, 263.2144, 130.8778, 263.2144, 0, 0
Line.L46, 4.541076, 3.16443, 4.541076, 3.16443, 0, 0
Line.L47, 27.80294, 53.9099, 27.80294, 53.9099, 0, 0
Line.L48, 13.88428, 24.17544, 13.88428, 24.17544, 0, 0
Line.L49, 2.614247, 1.092748, 2.614247, 1.092748, 0, 0
Line.L50, 0.5262065, -3.767031, 0.5262065, -3.767031, 0, 0
Line.L51, 3.76467E-008, -9.962899, 3.76467E-008, -9.962899, 0, 0
Line.L52, 969.1569, 2046.194, 969.1569, 2046.194, 0, 0
Line.L53, 584.3609, 1228.699, 584.3609, 1228.699, 0, 0
Line.L54, 1.552713, -2.93855, 1.552713, -2.93855, 0, 0
Line.L55, 1581.359, 3201.03, 1581.359, 3201.03, 0, 0
Line.L56, 1.312277, -3.274444, 1.312277, -3.274444, 0, 0
Line.L57, 10.98844, 9.878386, 10.98844, 9.878386, 0, 0
Line.L58, 3304.81, 6667.075, 3304.81, 6667.075, 0, 0
Line.L59, 3.972387, 2.766672, 3.972387, 2.766672, 0, 0
Line.L60, 4.24101E-008, -12.36068, 4.24101E-008, -12.36068, 0, 0
Line.L61, 236.7016, 62.49539, 236.7016, 62.49539, 0, 0
Line.L62, 95.67508, 8.807449, 95.67508, 8.807449, 0, 0
Line.L63, 163.6422, 3.490719, 163.6422, 3.490719, 0, 0
Line.L64, 168.9643, -7.983205, 168.9643, -7.983205, 0, 0
Line.L65, 43.75948, -49.06002, 43.75948, -49.06002, 0, 0
Line.L66, 34.79733, 34.22823, 34.79733, 34.22823, 0, 0
Line.L67, 470.523, 955.8598, 470.523, 955.8598, 0, 0
Line.L68, 71.69914, 143.1335, 71.69914, 143.1335, 0, 0
Line.L69, 40.2931, 39.40894, 40.2931, 39.40894, 0, 0
Line.L70, 20.05181, 18.6301, 20.05181, 18.6301, 0, 0
Line.L71, 3.773199, 2.389967, 3.773199, 2.389967, 0, 0
Line.L72, 64.76503, 64.22278, 64.76503, 64.22278, 0, 0
Line.L73, 330.0447, 690.5208, 330.0447, 690.5208, 0, 0
Line.L74, 40.12805, 38.85951, 40.12805, 38.85951, 0, 0
Line.L75, 10.04653, 8.106972, 10.04653, 8.106972, 0, 0
Line.L76, 431.7418, 867.6801, 431.7418, 867.6801, 0, 0
Line.L77, 100.0023, 213.3356, 100.0023, 213.3356, 0, 0
Line.L78, 110.6987, 222.4006, 110.6987, 222.4006, 0, 0
Line.L79, 6.084733, 8.874561, 6.084733, 8.874561, 0, 0
Line.L80, 543.0541, 1115.79, 543.0541, 1115.79, 0, 0
Line.L81, 209.8817, 431.392, 209.8817, 431.392, 0, 0
Line.L82, 308.4958, 622.58, 308.4958, 622.58, 0, 0
Line.L83, 40.66362, 37.67895, 40.66362, 37.67895, 0, 0
Line.L84, 318.2269, 650.1885, 318.2269, 650.1885, 0, 0
Line.L85, 10.76839, 8.427466, 10.76839, 8.427466, 0, 0
Line.L86, 54.50573, 103.5751, 54.50573, 103.5751, 0, 0
Line.L87, 17.77573, 17.10228, 17.77573, 17.10228, 0, 0
Line.L88, 22.33207, 42.12761, 22.33207, 42.12761, 0, 0
Line.L89, 25.88713, 24.9192, 25.88713, 24.9192, 0, 0
Line.L90, 8.436931, 11.93335, 8.436931, 11.93335, 0, 0
Line.L91, 27.94895, 26.75818, 27.94895, 26.75818, 0, 0
Line.L92, 2.238654, -0.2488805, 2.238654, -0.2488805, 0, 0
Line.L93, 7.172407, 5.830605, 7.172407, 5.830605, 0, 0
Line.L94, 0.7489639, -5.529146, 0.7489639, -5.529146, 0, 0
Line.L95, 0.7261097, -0.3226477, 0.7261097, -0.3226477, 0, 0
Line.L96, 3.343619, 0.3911473, 3.343619, 0.3911473, 0, 0
Line.L97, 4.201649, -4.308137, 4.201649, -4.308137, 0, 0
Line.L98, 1.061692, -4.851845, 1.061692, -4.851845, 0, 0
Line.L99, 2.405294E-007, -19.29785, 2.405294E-007, -19.29785, 0, 0
Line.L118, 46.3764, 90.625, 46.3764, 90.625, 0, 0
Line.L100, 63.54711, 63.25192, 63.54711, 63.25192, 0, 0
Line.L101, 40.24069, 85.51149, 40.24069, 85.51149, 0, 0
Line.L102, 73.2095, 72.53132, 73.2095, 72.53132, 0, 0
Line.L103, 40.63236, 37.57034, 40.63236, 37.57034, 0, 0
Line.L104, 21.108, 20.20724, 21.108, 20.20724, 0, 0
Line.L105, 43.9056, 93.49652, 43.9056, 93.49652, 0, 0
Line.L106, 8.903332, 5.984975, 8.903332, 5.984975, 0, 0
Line.L107, 175.1028, 175.1715, 175.1028, 175.1715, 0, 0
Line.L108, 4.661574E-007, -24.09878, 4.661574E-007, -24.09878, 0, 0
Line.L109, 57.9287, 57.17049, 57.9287, 57.17049, 0, 0
Line.L110, 4.225817, 1.306827, 4.225817, 1.306827, 0, 0
Line.L111, 15.63851, 15.20658, 15.63851, 15.20658, 0, 0
Line.L112, 33.21978, 30.9629, 33.21978, 30.9629, 0, 0
Line.L113, 2.164771, 0.5166494, 2.164771, 0.5166494, 0, 0
Line.L114, 357.6026, 726.221, 357.6026, 726.221, 0, 0
Line.L116, 2026.826, 4300.257, 2026.826, 4300.257, 0, 0
Line.L117, 978.9198, 1956.521, 978.9198, 1956.521, 0, 0
Line.SW1, 0.2886367, 2.910383E-011, 0.2886367, 2.910383E-011, 0, 0
Line.SW2, 0.08639356, -1.455192E-011, 0.08639356, -1.455192E-011, 0, 0
Line.SW3, 0.01637427, 4.365575E-011, 0.01637427, 4.365575E-011, 0, 0
Line.SW4, 0.05123673, 4.365575E-011, 0.05123673, 4.365575E-011, 0, 0
Line.SW5, 0.003039763, 0, 0.003039763, 0, 0, 0
Line.SW6, 5.629178E-016, 0, 5.629178E-016, 0, 0, 0
Line.SW7, 0, 0, 0, 0, 0, 0
Line.SW8, 0, 0, 0, 0, 0, 0
Transformer.XFM1, 8.680347E-010, 0.09931981, 8.680347E-010, 0.09931981, 0, 0
Capacitor.C83, -1.63709E-011, -647019.6, -1.63709E-011, -647019.6, 0, 0
Capacitor.C88A, 0, -53123.97, 0, -53123.97, 0, 0
Capacitor.C90B, -3.637979E-012, -53636.54, -3.637979E-012, -53636.54, 0, 0
Capacitor.C92C, 0, -53187.31, 0, -53187.31, 0, 0
Transformer.REG2A, 3.720936E-005, 0.03720936, 3.720936E-005, 0.03720936, 0, 0
Transformer.REG3A, 8.57757E-005, 0.08566554, 8.57757E-005, 0.08566554, 0, 0
Transformer.REG4A, 0.006615401, 6.615248, 0.006615401, 6.615248, 0, 0
Transformer.REG3C, 6.248346E-005, 0.06458467, 6.248346E-005, 0.06458467, 0, 0
Transformer.REG4B, 0.003504041, 3.49927, 0.003504041, 3.49927, 0, 0
Transformer.REG4C, 0.004665916, 4.66626, 0.004665916, 4.66626, 0, 0
